program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
ONEILL-HOMELANDSECURITYMINO,Homeland Security Minor,ONEILL-HOMELANDSECURITYMINO-G02,ANY_OF,"Two of the following courses (6 cr.). At least one of these two must be a SPEA course. These courses are separated into pathways to assist students in selecting courses, but students are free to choose any two courses.",2.0,SPEA-V389
ONEILL-HOMELANDSECURITYMINO,Homeland Security Minor,ONEILL-HOMELANDSECURITYMINO-G02,ANY_OF,"Two of the following courses (6 cr.). At least one of these two must be a SPEA course. These courses are separated into pathways to assist students in selecting courses, but students are free to choose any two courses.",2.0,INFO-I426
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V236
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V373
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V477
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V432
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V435
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V443
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V450
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V457
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V373
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V476
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V478
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V184
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V479
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Minor,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V482
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V261
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,BUS-K201
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,CSCI-A110
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,MATH-M014
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,CSCI-A201
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,INFO-I101
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V369
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V475
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,INFO-I110
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-E400
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-E418
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V348
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V415
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V450
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V461
ONEILL-INFORMATIONSYSTEMSMI,Information Systems Minor,ONEILL-INFORMATIONSYSTEMSMI-G01,POOL,Unlabeled list,,SPEA-V482
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G01,POOL,Unlabeled list,,SPEA-V184
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G01,POOL,Unlabeled list,,SPEA-V339
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-E476
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-H341
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-H124
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V340
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V405
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V406
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V407
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V184
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V203
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V424
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V425
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V435
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V450
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V478
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SPEA-V482
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,BUS-L201
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,MSCH-J300
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,POLS-Y317
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,POLS-Y318
ONEILL-LAWANDPUBLICPOLICYMI,Law and Public Policy Minor,ONEILL-LAWANDPUBLICPOLICYMI-G02,ANY_OF,"Three of the following courses, two of which must include SPEA courses:",3.0,SOC-S326
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G01,ANY_OF,One of the following courses:,1.0,SPEA-V161
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G01,ANY_OF,One of the following courses:,1.0,SPEA-V181
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G01,ANY_OF,One of the following courses:,1.0,SPEA-V182
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G01,ANY_OF,One of the following courses:,1.0,SPEA-V185
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G01,ANY_OF,One of the following courses:,1.0,SPEA-V221
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G01,ANY_OF,One of the following courses:,1.0,SPEA-V362
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V336
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V185
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V356
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V246
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V434
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V450
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V454
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V221
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V362
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V458
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V462
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V481
ONEILL-NONPROFITMANAGEMENTA,Nonprofit Management and Leadership Minor,ONEILL-NONPROFITMANAGEMENTA-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V482
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G01,ANY_OF,One of the following courses:,1.0,SPEA-V181
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G01,ANY_OF,One of the following courses:,1.0,SPEA-V182
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G01,ANY_OF,One of the following courses:,1.0,SPEA-V184
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V370
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-K300
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V379
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V386
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V401
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V202
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V414
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V424
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V425
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V449
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V450
ONEILL-POLICYSTUDIESMINOR,Policy Studies Minor,ONEILL-POLICYSTUDIESMINOR-G02,ANY_OF,Four of the following courses:,4.0,SPEA-V482
ONEILL-THISMINORISFORNONONE,This minor is for non-O'Neill students only.,ONEILL-THISMINORISFORNONONE-G01,ANY_OF,One of the following courses:,1.0,SPEA-V181
ONEILL-THISMINORISFORNONONE,This minor is for non-O'Neill students only.,ONEILL-THISMINORISFORNONONE-G01,ANY_OF,One of the following courses:,1.0,SPEA-V182
ONEILL-THISMINORISFORNONONE,This minor is for non-O'Neill students only.,ONEILL-THISMINORISFORNONONE-G01,ANY_OF,One of the following courses:,1.0,SPEA-E183
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G01,POOL,Unlabeled list,,SPEA-V186
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G01,POOL,Unlabeled list,,SPEA-V246
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G01,POOL,Unlabeled list,,SPEA-V361
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G01,POOL,Unlabeled list,,BUS-A201
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G01,POOL,Unlabeled list,,SPEA-V374
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G02,ANY_OF,One of the following courses:,1.0,SPEA-V346
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G02,ANY_OF,One of the following courses:,1.0,SPEA-V246
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G02,ANY_OF,One of the following courses:,1.0,SPEA-V371
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G02,ANY_OF,One of the following courses:,1.0,SPEA-V202
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G02,ANY_OF,One of the following courses:,1.0,SPEA-V401
ONEILL-PUBLICFINANCIALMANAG,Public Financial Management Minor,ONEILL-PUBLICFINANCIALMANAG-G02,ANY_OF,One of the following courses:,1.0,SPEA-V439
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G01,POOL,Unlabeled list,,SPEA-V181
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G01,POOL,Unlabeled list,,SPEA-V185
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G01,POOL,Unlabeled list,,SPEA-V404
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V184
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V236
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V336
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V185
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V340
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V361
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V246
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,BUS-A201
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V369
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V373
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V374
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V186
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V379
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V432
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V435
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V443
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V450
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V475
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V261
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,CSCI-A110
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,INFO-I101
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V481
ONEILL-PUBLICMANAGEMENTANDL,Public Management and Leadership Minor,ONEILL-PUBLICMANAGEMENTANDL-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V482
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G01,POOL,Unlabeled list,,SPEA-V161
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G01,POOL,Unlabeled list,,SPEA-V365
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G01,POOL,Unlabeled list,,SPEA-V462
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,GEOG-G314
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-E418
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V275
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V340
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V412
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V421
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V424
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V437
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V450
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V470
ONEILL-URBANPLANNINGANDCOMM,Urban Planning and Community Development Minor,ONEILL-URBANPLANNINGANDCOMM-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V482
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G01,ANY_OF,Take one of the following core courses:,1.0,EAS-E118
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G01,ANY_OF,Take one of the following core courses:,1.0,GEOG-G259
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G01,ANY_OF,Take one of the following core courses:,1.0,SPEA-E260
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,EAS-A340
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,GEOG-G304
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,EAS-A466
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,EAS-E451
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,GEOG-G451
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,GEOG-G467
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G03,MIN_CREDITS,Category 1: Physical hydrology & the water cycle (at least 3 credits),3.0,EAS-X429
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G04,MIN_CREDITS,Category 2: Water and ecosystems (at least 3 credits),3.0,SPEA-E355
