program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M301
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M303
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M471
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B504
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M453
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MSCH-C210
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MSCH-G300
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MSCH-G310
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B453
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C292
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C460
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C470
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C290
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B481
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C323
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P438
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P465
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P423
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B441
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C335
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P424
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P436
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M211
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M212
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M213
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B430
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B433
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C231
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C291
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C322
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P466
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P400
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P442
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P545
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B443
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,ANTH-A306
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,CJUS-K300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,ECON-E370
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MATH-M365
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,POLS-Y395
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,PSY-K300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,PSY-K310
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,SOC-S371
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,SPEA-K300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,SPH-Q381
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,STAT-K310
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,STAT-S300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,STAT-S301
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,STAT-S303
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,STAT-S350
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I453
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I454
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,PHIL-P141
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,PHIL-P242
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,PHIL-P340
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,PHIL-P342
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,REL-R170
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I101
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I201
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I202
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I222
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I210
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I211
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I308
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-Y395
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I301
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I303
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I304
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I310
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I311
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I320
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I330
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I341
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I342
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I345
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I346
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I356
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I360
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I363
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I365
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I368
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I369
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I370
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I390
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I399
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I400
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I403
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I407
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I411
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I412
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I413
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I414
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I421
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I422
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I423
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I424
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I426
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I427
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I430
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I433
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I435
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I436
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I437
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I438
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I440
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I441
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I442
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I443
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I444
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I457
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I468
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I469
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I485
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I486
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I487
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I488
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I499
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I491
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I389
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I489
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I493
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I494
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,INFO-I495
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-K303
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-K327
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-S302
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-S307
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-S308
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-S310
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,BUS-S433
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,CJUS-P300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,COGS-Q351
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G310
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G400
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G410
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G420
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G430
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-G450
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-H300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-J300
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-J360
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-J448
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-L322
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-L425
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-M421
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P351
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P353
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P354
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P356
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P369
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P433
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P434
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P452
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-P454
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,MSCH-T427
LUDDY-INFORMATICSBS,Informatics (B.S.),LUDDY-INFORMATICSBS-G02,ANY_OF,1. Select one of the following Statistics courses:,1.0,SOAD-S310
